https://www.allmovie.com/movie/crouching-tiger-hidden-dragon-v201837, Crouching Tiger Hidden Dragon, Adventure Action Romance, Martial Arts Romantic Adventure Period Film, Dec 8 2000, 12, China Hong Kong Taiwan USA, PG13, 10,  Questionable for Children Suitable for Teens Violence, Ang Lee, Asia Columbia Pictures Good Machine Sony Pictures Classics United China Vision, The Weinstein Company, In the Mood for Love, Star-Crossed Lovers | Heroic Mission | Opposites Attract, coming-of-age forbidden-love Kung-Fu legend [fable] love master [expert] revenge star-crossed-lovers sword swordfight unrequited, High Artistic Quality High Historical Importance High Production Values, Taiwanese filmmaker Ang Lee took a break from making Western period dramas to fashion this wild and woolly martial arts spectacular featuring special effects and action sequences courtesy of the choreographer of The Matrix (1999) Yuen Woo Ping. In the early 19th century martial arts master Li Mu Bai (Chow Yun-Fat) is about to retire and enter a life of meditation though he quietly longs to avenge the death of his master who was killed by Jade Fox (Cheng Pei-pei). He gives his sword a fabled 400-year-old weapon known as Green Destiny to his friend fellow martial arts wizard and secret love Yu Shu Lien (Michelle Yeoh) so that she may deliver it to Sir Te (Sihung Lung). Upon arrival in Peking Yu happens upon Jen (Zhang Ziyi) a vivacious willful politician's daughter. That night a mysterious masked thief swipes Green Destiny with Yu in hot pursuit -- resulting in the first of several martial arts action set pieces during the film. Li arrives in Beijing and eventually discovers that Jen is not only the masked thief but is also in cahoots with the evil Jade. In spite of this Li sees great talent in Jen as a fighter and offers to school her in the finer points of martial arts and selflessness an offer that Jen promptly rebukes. This film was first screened to much acclaim at the 2000 Cannes Toronto and New York film festivals and became a favorite when Academy Awards nominations were announced in 2001: Tiger snagged ten nods and later secured four wins for Best Cinematography Score Art Direction and Foreign Language Film., , Hero | House of Flying Daggers | Curse of the Golden Flower | The Promise | A Touch of Zen | Sherlock Holmes: A Game of Shadows
https://www.allmovie.com/movie/the-perfect-storm-v186759, The Perfect Storm, Adventure Drama, Disaster Film Sea Adventure Adventure Drama, Jun 30 2000, 12, USA, PG13, 7,  Adult Language Adult Situations Questionable for Children, Wolfgang Petersen, Baltimore Pictures Radiant Films Spring Creek Pictures, Warner Brothers, Nail-biters | Only Human, Disasters at Sea | Daring Rescues | Forces of Nature, boating fisherman storm rescue captain [military] crew hurricane survivor, High Production Values, In October 1991 a dying tropical hurricane from Bermuda collided with a cold front from the Great Lakes resulting in a "perfect storm" of previously unknown destructive impact that resulted in 100-foot waves; tragically the crew of a fishing boat was lost in the midst of the fearsome storm. Based on the best-selling book by Sebastian Junger The Perfect Storm tells the story of the ship's brave and hard-working crew. Billy Tyne (George Clooney) captain of the Andrea Gail hasn't had much luck finding catch on his most recent trips to sea and with money short he and his crew -- Bob Shatford (Mark Wahlberg) Dale Murphy (John C. Reilly) and David Sullivan (William Fichtner) set out again when they hear that the fish are running. Billy's hunch proves correct but when the ship's refrigeration system goes haywire they have to return to shore as quickly as possible before the fish spoil sending them into the middle of the worst storm in history. The supporting cast includes Mary Elziabeth Mastrantonio Diane Lane Bob Gunton and Karen Allen; Wolfgang Petersen whose breakthrough film was the aquatic wartime drama Das Boot directed., , White Squall | The Poseidon Adventure | Cast Away | Crimson Tide | Deepwater Horizon | The Day After Tomorrow
https://www.allmovie.com/movie/a-time-for-drunken-horses-v201841, A Time For Drunken Horses, Drama, , , 8, Iran, , 8, , Bahman Ghobadi, B.H Films, MK2 Diffusion, , , , , Former assistant director to Abbas Kiarostami and star of Samira Makhmalbaf's Blackboards Bahman Ghobadi makes his directorial debut with this gritty documentary-like look at Kurdish orphans struggling to survive. Shot in the village where the filmmaker grew up the film unsentimentally depicts how children are packed in trucks and driven to the city to perform such menial jobs as wrapping parcels or more likely carrying large boxes like pack mules. Though Ayoub is all of 12 years old he has become the head of the household which includes his severely disabled older brother -- who is also deathly ill. In order to pay for an operation that might prolong his life Ayoub joins a group of smugglers who traffic truck tires to Iraq. Negotiating landmines and dodging border guards they struggle to get their overburdened mules through snow covered mountains by plying them with alcohol. Later the eldest sister agrees to marry an Iraqi Kurd under the belief that the groom's family will pay for the operation. This film was screened at the 2000 Cannes and Toronto film festivals., , White As Snow | The Sun-Beaten Path | Blackboards | The Color of Paradise | Voices of Iraq | Los Olvidados
https://www.allmovie.com/movie/together-v212234, Together, Comedy Drama, Comedy of Manners Ensemble Film Period Film, Aug 24 2001, 10, Denmark Italy Sweden, R, 9,  Adult Language Not For Children Nudity Sexual Situations, Lukas Moodysson, Film i Vast Keyfilms Memfis Film SVT Drama Zentropa, Sonet Film (SE), Only Human | Pick-Me-Ups, Bohemian Life | Crumbling Marriages | Fish Out of Water | Redemption, commune bohemian counter-culture free-love hippie ideals life-changes Sweden, High Artistic Quality Sleeper, The second feature from Lukas Moodysson who directed the internationally acclaimed Fucking Åmål Tillsammans is the tale of life on a Stockholm commune in the mid-'70s. After suffering more than her share of abuse from her husband Rolf (Michael Nyqvist) Elisabeth (Lisa Lindgren) takes her two children Stefan (Sam Kessel) and Eva (Emma Samuelsson) to a commune run by her brother Göran (Gustav Hammarsten). Life at the commune is crowded with people with laid-back attitudes towards sex nudity and recreational drug use prompting plenty of political debate. Göran's partner Lena (Anja Lundkvist) is a particular proponent of free-spirited bed-hopping something Göran doesn't really like but tolerates. Lena duly gets involved with the rebellious Erik (Olle Sarri) and finds fulfillment in the form of her first orgasm something that leads her to confess to Göran that she was always faking it with him. Meanwhile various dramas are at work amongst the other commune members including the once-married Lasse (Ola Norell) and Anna (Jessica Liedberg) (who split up when Anna announced she was a lesbian) and Klas (Shanti Roney) whose advances to Lasse are continually rebuffed. The goings-on of the commune are observed and commented on by a pair of neighbors Margit (Therese Brunnander) and Ragner (Claes Hartelius) whose marriage is so lackluster that Ragner masturbates compulsively. Their son the fat and miserable Fredrik (Henrik Lundström) befriends Elisabeth's daughter Eva who longs to have a family again. When Rolf appears on the scene seeking reconciliation it seems Eva may get her wish., , Life Is Sweet | My Life as a Dog | Shampoo | Dazed and Confused | The Landlord | Good Bye Lenin!
https://www.allmovie.com/movie/in-the-shadows-v262492, In the Shadows, Thriller, Crime Drama, Aug 2 2001, 10, USA, R, 9,  Adult Language Violence, Ric Waugh, , , , Crisis of Conscience | Hired Killers, hitman stuntperson godfather [mafia] pediatrics kingpin drug-smuggler nephew, , New York hit man Eric O'Byrne (Matthew Modine) is sent to Miami to murder movie stunt coordinator Lance Huston (James Caan) in retaliation for an on-set accident that killed a powerful capo's nephew who also was a drug smuggler working on a large deal with eccentric kingpin Draven (Cuba Gooding Jr.). Eric works his way into Lance's world by starting a relationship with Lance's daughter Clarissa (Joey Lauren Adams) a sensitive pediatrician and before long he becomes a stuntman working for Lance. But the godfather becomes anxious to have Lance killed and Eric finds that when the time comes to pull the trigger love and loyalty complicate the hit., , The Stunt Man | Assassination Tango | Prizzi's Honor | Panic | Killer | Made
https://www.allmovie.com/movie/spring-forward-v198533, Spring Forward, Drama, Buddy Film Odd Couple Film, Dec 8 2000, 11, USA, R, 8,  Adult Humor Adult Situations Drug Content Profanity, Tom Gilroy, C-Hundred Film Corporation cinéBLAST! IFC, , Only Human | Strictly Speaking, Unlikely Friendships | Starting Over | Down on Their Luck | Generation Gap | Fathers and Sons, blue-collar ex-convict father friendship funeral groundskeeper seasons starting-over supervisor, Sleeper, Playwright and character actor Tom Gilroy made his feature directorial debut with this dialogue-driven character study set against the backdrop of the changing seasons. Liev Schreiber plays Paul a short-fused ex-con who finds unlikely comfort stability and camaraderie when he takes an odd job in park maintenance. On his first day he's teamed with Murph (Ned Beatty) a groundskeeping veteran who manages to defuse an outburst between Paul and their snide supervisor (Campbell Scott). Paul sticks with the job and as the months pass he and Murph work their way through events both mundane and monumental all the while sharing their hopes regrets and ambitions. Shot in sequence over a one-year period Spring Forward received a third-place mention for best first feature at the 1999 Toronto Film Festival., , My Dinner With Andre | You Can Count On Me | Sunday | What Happened Was... | Box of Moonlight | Before Sunset
https://www.allmovie.com/movie/eureka-v201739, Eureka, Drama, Psychological Drama, May 4 2001, 21, Japan, , 8, , Shinji Aoyama, Dentsu Films de l'Observatoire Imagica J-Works Suncent Cinema Works Tokyo Theatres Company, , A Good Cry | Abandon All Hope, Haunted By the Past | Redemption, bus hijacker murder mute, , One of the leading voices in the new Japanese cinema Shinji Aoyama directs this saga about memory grief and redemption. Shot in stark black and white the film opens with the sudden and inexplicably bloody hijacking of a bus in rural Kyushu. The crazed gunman (Riju Go) shoots two passengers in the back as they try to flee. Stepping out of the bus for some fresh air the hijacker drags bus driver Makoto (played by the ubiquitous Koji Yakusho) along for cover. When the driver faints and falls to the ground police snipers shoot the terrorist. In his last dying effort the hijacker stumbles back on board the bus where he murders an old lady and tries to kill a pair of shocked schoolchildren Naoki (Masaru Miyazaki) and Kozue (Aoi Miyazaki). Two years later the experience has wreaked havoc on the lives of the three sole survivors. Distanced and easily distracted Makoto's weird behavior -- particularly his habit of wandering off unannounced for days at a time -- finally takes its toll on his marriage. Meanwhile Naoki and Kozue are left mute from the event though they can communicate. The silent siblings' mother soon walks out of her marriage and their father kills himself in a car wreck leaving them alone in a large house with a substantial insurance check. Having found work at a construction company Makoto's strange behavior starts to raise a few eyebrows especially when he utterly ignores the advances of a comely office worker. Soon the village is rocked by news of murdered women washing up on a nearby river bank; Makoto's brother suspects him and asks him to leave their family house. He shows up on the doorstep of Naoki and Kozue's house which has devolved into utter disrepair and the trio forms a family of sorts. Their relative peace and order is upset by Akihiko (Yohichiroh Saitoh) the bumptious cousin from Tokyo on vacation from college who is insensitive to the trauma that the trio has endured and increasingly suspicious of the kids' ersatz guardian. His disapproval of Makoto grows when that same comely office work turns up dead and Makoto is the prime suspect. Looking to break out of their routine and cleared of murder charges Makoto purchases an old bus and converts it into a camper. Taking his three housemates on an odyssey that begins at the site of the hijacking they slowly start to reconcile the grief and pain that so destroyed their lives. Unfortunately the killing seems to follow them along their way. A poignant emotional journey clocking in at just under four hours Eureka won the prestigious FIPRESCI Award at the 2000 Cannes Film Festival and was screened at the 2000 Toronto and New York Film Festivals., , The Sweet Hereafter | Zabriskie Point | Last Life in the Universe | You Can Count On Me | The Accidental Tourist | The Messenger
https://www.allmovie.com/movie/girlfight-v186583, Girlfight, Drama, Coming-of-Age Feminist Film Sports Drama, Sep 29 2000, 11, USA, R, 7,  Adult Language Violence Watch With Your Teen, Karyn Kusama, Green/Renzi Productions IFC, Screen Gems, Tough Guys | Triumph of the Spirit, Boxers | Fathers and Daughters | Questioning Gender Roles | Tomboys | Inner City Blues, boxing brother father single-parent training fight, , Karyn Kusama makes her debut with this sensitive subtly told coming-of-age story about boxing and love. Diana (Michelle Rodriguez) is a tough though painfully honest girl living in Brooklyn. Surly frustrated and directionless Diana seems to have a ticket on the express train to expulsion; she repeatedly finds herself in detention and schoolyard fights. At home her weak though abusive single father Sandro (Paul Calderon) clearly favorites her bookish brother Tiny (Ray Santiago) over her. While running an errand for her father Diana finds herself in one of New York's more renowned boxing gyms and she instantly connects to the same. Though traditionally a thoroughly male pastime in Latino culture Diana perseveres and gains self-worth thanks to the help of gruff Panamanian trainer Hector (Jaime Tirelli). Soon Hector assumes the role of Diana's father from her deadbeat biological progenitor. As Diana gains physical strength and agility in the ring she finds herself drawn to the dashing boxer Adrian (Santiago Douglas) who is supposedly involved with someone else. Slowly though the two give into their mutual attraction and fall completely in love. Fate intervenes when the two lovers are scheduled to fight one another in the ring forcing each to choose boxing or love. Executive-produced by none other than John Sayles this film received rave reviews at the 2000 Sundance Film Festival., , Million Dollar Baby | Black Cloud | The Opponent | Against the Ropes | Body and Soul | Annapolis
https://www.allmovie.com/movie/chunhyang-v201724, Chunhyang, Drama, Period Film Romantic Drama, Dec 29 2000, 12, South Korea, , 8, , Im Kwon-Taek, CJ Entertainment Mirae Asset Capital Saehan Industries Tae Hung Productions, , A Good Cry, Star-Crossed Lovers | Arranged Marriages | Class Differences | Love Triangles, , , Renowned Korean filmmaker Im Kwon Taek offers his own unique take on a classic romantic fable with this 13th century tale of a stunningly beautiful young woman torn between the man she loves and the governor she's obligated to marry. The film uses the framing device of a present-day narrator who accompanied by a drummer sings the story of Chunhyang in front of a responsive audience. The film flashes back and forth between the singer's presentation and scenes of Mongryong (Cho Seung Woo) a young nobleman who falls captive to the beauty of the commoner Chunhyang (Yi Hyo Jeong). They profess their undying love to each other and elope soon after which Mongryong is forced to accompany his father to Seoul for three years. In the interim a tyrant named Byun (Lee Jung Hun) comes to power in Chunhyang's province and demands that the beauty marry him. She refuses and Byun schedules her for execution -- just as Mongryong returns to the province to reclaim his true love. Chunhyang made its North American Premiere at the 2000 Toronto International Film Festival., , The Age of Innocence | Legends of the Fall | House of Flying Daggers | Rikyu | Wuthering Heights | Titanic
https://www.allmovie.com/movie/blackboards-v201825, Blackboards, Drama, , Dec 6 2002, 8, Iran Italy, , 8,  Adult Situations Violence, Samira Makhmalbaf, Fabrica Films Makhmalbaf Productions RaiCinema T-Mark, Leisure Time Features, Food for Thought, Obsessive Quests | Teachers and Students, Iran marriage reading smuggling teacher widow/widower, , Samira Makmalbaf makes her sophomore feature outing with this bold elliptical look at the plight of marginalized populations in modern Iran. The film opens with a group of Kurdish teachers lugging blackboards on their backs in the rocky hinterland looking for illiterates to educate. The group splits up in a panic when they are suddenly confronted by a helicopter border patrol. Two pedagogues Reeboir (Bahman Ghobadi) and Said (Said Mohamadi) camouflage their chalkboards with mud and take separate paths. Reeboir runs into a bevy of semi-feral adolescent boys who look haggard beyond their years; they spent their entire lives hauling (smuggled) goods through harrowing mountain passes. Reeboir tries to convince the lads that they should learn to read but he is firmly rebuffed. Meanwhile Said stumbles upon a wizened old man with a urinary problem and an attractive widowed daughter. Said eventually marries the woman using his blackboard as dowry. Makmalbaf manages to imbue the film with a mood of fear and loss making the characters' indomitable spirit all the more moving. This film was screened in competition at the 2000 Cannes Film Festival., , White As Snow | A Time For Drunken Horses | The Color of Paradise | September 11 | The Day I Became A Woman | Marooned In Iraq
https://www.allmovie.com/movie/the-ballad-of-ramblin-jack-v186958, The Ballad of Ramblin' Jack, Culture & Society Music, Biography Interpersonal Relationships, Aug 18 2000, 11, USA, PG13, 8, , Aiyanna Elliott, Crawford Communications Plantain Films, , , Musician's Life | Fathers and Daughters, folk-singer legend [famous person] on-the-road singer, , Ramblin' Jack Elliott a self-styled folk musician was an important transitional figure between Woody Guthrie and Bob Dylan. This documentary serves as both a chronicle of his colorful life and an attempt by his daughter director Aiyanna Elliott to reconnect with her often-absent father. Born Elliott Adnopoz in Brooklyn Jack ran off as a teenager in 1947 to join a traveling rodeo troupe after seeing them perform in Madison Square Garden. He returned to New York and took up singing first cowboy songs then traditional and contemporary folk music. He and Woody Guthrie traveled through the South in the 1950s learning songs from blues artists such as the Reverend Gary Davis Elizabeth Cotton and Jesse Fuller. Elliott remained one of Guthrie's truest friends all through Guthrie's long battle with Huntington's chorea the congenital nerve disease that killed him in 1967. In 1955 Elliott and the first of his four wives decamped to England where his reputation was made with fans of the skiffle music craze. He returned to New York in 1961 just as the folk music boom was producing its biggest hero Bob Dylan who aped both Guthrie and Elliott in his early recordings. Among the interviewees are Nora and Arlo Guthrie singers Pete Seeger and Dave Van Ronk and ex-wives and managers who all agree on Elliott's carefree attitude toward schedules and money. His almost pathological determination not to conform to any kind of bourgeois lifestyle eventually crippled his chances for wider recognition though in the mid-'90s he won a Grammy and a National Medal of the Arts awarded by President Bill Clinton. The vintage clips are interspersed with Aiyanna Elliott trailing her father around with a camera and microphone hoping to capture some admission of past mistakes but as always Ramblin' Jack Elliott is a tough man to pin down., , A Skin Too Few: The Days of Nick Drake | The Weavers: Wasn't That a Time! | Searching for the Wrong-Eyed Jesus | Bound for Glory | Johnny Cash: The Man His World His Music | Pete Seeger... A Song and a Stone
https://www.allmovie.com/movie/things-you-can-tell-just-by-looking-at-her-v182419, Things You Can Tell Just by Looking at Her, Comedy Drama, Ensemble Film Psychological Drama Urban Drama, , 10, USA, PG13, 8,  Adult Language Adult Situations Sexual Situations, Rodrigo García, Franchise Pictures Jon Avnet Company United Artists, MGM, Only Human, Class Differences | Sibling Relationships | Women's Friendship | Haunted By the Past | Single Parents | Mothers and Sons, abortion attraction bank-personnel doctor/nurse dwarf handicap lover relationship romance sexual-awakening terminal-illness woman, Sleeper, Although Things You Can Tell Just by Looking at Her does bear some similarities to Short Cuts and Magnolia in its setting (Southern California) and mood (modern malaise) and its multiple story format its focus is exclusively on female characters and it's possible to view each story on its own. The film begins with a prologue: Police detectives are investigating the apparent suicide of a Hispanic woman (Elpidia Carillo). "This Is Dr. Keener" deals with Dr. Elaine Keener (Glenn Close) a single professional woman attempting to care for her aging and infirm mother and deal with her own loneliness. She invites Christine (Calista Flockhart) a tarot card reader into her home to make some sense of her life. "Fantasies About Rebecca" profiles a successful bank manager (Holly Hunter) involved with a married man (Gregory Hines). When she learns that she is pregnant he coldly advises her to take care of the "problem." Before she visits Dr. Keener to have an abortion she impulsively has a fling with a colleague (Matt Craven). She is also confronted by a female street person in the bank's parking lot. "Someone for Rose" is about a single mother (Kathy Baker) a writer of children's books. She is attracted to a new neighbor a dwarf (Danny Woodburn) and he catches her spying on him in his house. She's also amazed to find that her son is more sexually active than she knew -- and more than she is herself. "Good Night Lilly Good Night Christine" details the relationship between the tarot card reader Christine and her lover Lilly (Valeria Golino) who is critically ill with an unnamed disease. The final story "Love Waits for Kathy" concerns two sisters Carol (Cameron Diaz) a lovely blind woman with an active social life and her police detective sibling Kathy (Amy Brenneman) one of the detectives who appeared in the prologue. Kathy is attracted to the medical examiner in the suicide case and her story ends with him taking her out on a date. In an epilogue Dr. Keener drops in to a bar where she meets a male character from one of the earlier stories. Debuting director Rodrigo Garcia a noted cinematographer is the son of writer Gabriel Garcia Marquez. Things You Can Tell made its debut on cable television although it was originally intended to be a theatrical release., , Nine Lives | Mother and Child | 21 Grams | Passion Fish | Babel | The Hours
https://www.allmovie.com/movie/chuck-jones-extremes-and-inbetweens-a-life-in-animation-v211546, Chuck Jones: Extremes and Inbetweens - A Life in Animation, Film TV & Radio, Biography, , 9, , , 8, , Margaret Selby, Warner Home Video, , , Filmmaking | Ladder to the Top, animation career interview, , Chuck Jones: Extremes and Inbetweens - A Life in Animation was originally telecast as a PBS "Great Performances" episode on November 22 2000. Warner Bros. animator Charles Martin "Chuck" Jones created many cartoon characters including Pepe Le Pew Wile E. Coyote and the Road Runner. A key member of the team that developed Daffy Duck and Porky Pig Jones also directed more than 50 Bugs Bunny cartoons. In her paean to Jones writer-producer-director Margaret Selby features a running interview with the 88-year-old Jones as well as interviews with famous fans including Hollywood luminaries Whoopi Goldberg The Simpsons creator Matt Groening Ron Howard Toy Story director John Lasseter Steven Spielberg and Robin Williams. Highlights include clips from such classic Jones cartoons including Rabbit of Seville What's Opera Doc? One Froggy Evening Duck Amuck the original television version of How the Grinch Stole Christmas and Academy Award-winner The Dot and the Line., , Beauty is Embarrassing | The Line King: The Al Hirschfeld Story | How to Draw a Bunny | John Canemaker: Marching to a Different Toon | American Movie | It Came From Kuchar
https://www.allmovie.com/movie/the-clash-westway-to-the-world-v200080, The Clash: Westway to the World, Music, Biography Music History Vocal Music, , 10, UK, , 8, , Don Letts, , , , Musician's Life | Rise and Fall Stories, anecdotes band [music group] career-retrospective concert-footage fall [downfall] interview punk-rock rise-to-fame, , This efficient enjoyable documentary charts the rise and fall of the British punk group the Clash widely considered one of the greatest bands of all time. Checking in at a brisk 107 minutes Westway to the World follows a fairly traditional format interspersing talking-head interviews with band members live concert clips still photos and other assorted footage. Directed by Don Letts a friend of the band the movie limns a portrait of a band that took its music and politics seriously. Westway to the World recounts the group's swift rise as it broke through the formal and commercial limitations of punk -- only to fall apart Behind the Music-style as it was reaching the peak of its worldwide popularity. Although not as virtuosic as its subject Westway to the World nonetheless offers an informative and entertaining look at one of history's most important bands., , Joe Strummer: The Future Is Unwritten | The Filth and the Fury | End of the Century: The Story of the Ramones | The Punk Icons: The Clash | The Clash: Up Close and Personal | The Clash: Music Milestones - The Clash's London Calling
